ortholog group	Spesies#sequence_id
OG5281	Branig#BniB043311_PA, Braole#Bol038154, Brarap#BraA06002283, Rapsat#Rsa1.0_00065.1_g00060.1_TE, Sisiri#SI_scaffold1491_82
OG52822	Branig#BniB003800_PA, Braole#Bol019870, Brarap#BraA08001222, Rapsat#Rsa1.0_01732.1_g00003.1
OG52824	Branig#BniB047858_PA, Braole#Bol021290, Brarap#BraA02000661, Rapsat#Rsa1.0_02678.1_g00003.1
OG52832	Araalp#KFK33228.1, Eutsal#Thhalv10027646m, Schpar#Tp7g03030, Sisiri#SI_scaffold1137_18, Thlarv#Ta20362
OG52839	Branig#BniB032834_PA, Braole#Bol020554, Brarap#BraA03002222, Rapsat#Rsa1.0_00029.1_g00007.1
OG52847	Branig#BniB016297_PA, Braole#Bol007153, Brarap#BraA02000795, Rapsat#Rsa1.0_04576.1_g00002.1_TE
OG52853	Branig#BniB035090_PA, Braole#Bol023144, Brarap#BraA01002812, Rapsat#Rsa1.0_00951.1_g00010.1
OG5286	Branig#BniB034530_PA, Brarap#BraA07003505, Rapsat#Rsa1.0_02529.1_g00001.1, Sisiri#SI_scaffold2049_57
OG52872	Branig#BniB039076_PA, Braole#Bol011507, Brarap#BraA09001383, Rapsat#Rsa1.0_00531.1_g00003.1
OG5288	Aetara#AA_scaffold5804_53, Aralyr#AL2G41170.t1, Aratha#AT1G80330.1, Branig#BniB025016_PA, Brarap#BraA09003581, Camsat#Csa09g094680.1, Capgra#Cagra.1725s0110.1, Caprub#Carubv10021997m, Carhir#CARHR074180.1, Eutsal#Thhalv10019663m, Leaala#LA_scaffold897_9, Rapsat#Rsa1.0_00096.1_g00021.1, Schpar#Tp5g35480, Sisiri#SI_scaffold2049_56, Thlarv#Ta08934
OG52897	Branig#BniB013881_PA, Braole#Bol043433, Brarap#BraA08001671, Rapsat#Rsa1.0_00218.1_g00034.1
OG52904	Branig#BniB039539_PA, Braole#Bol010658, Brarap#BraA08003455, Rapsat#Rsa1.0_00523.1_g00001.1
OG5290	Aetara#AA_scaffold1068_245, Branig#BniB038567_PA, Braole#Bol035822, Brarap#BraA10000021, Carhir#CARHR192440.1, Eutsal#Thhalv10013989m, Leaala#LA_C60939_2, Rapsat#Rsa1.0_02664.1_g00004.1, Schpar#Tp6g24030, Sisiri#SI_scaffold2003_7, Thlarv#Ta03518
OG52911	Branig#BniB002671_PA, Braole#Bol042295, Brarap#BraA03006307, Rapsat#Rsa1.0_01595.1_g00001.1
OG52912	Branig#BniB012974_PA, Braole#Bol039647, Brarap#BraA01001671, Rapsat#Rsa1.0_00838.1_g00009.1
OG52919	Branig#BniB003906_PA, Braole#Bol033369, Brarap#BraA04002399, Rapsat#Rsa1.0_00407.1_g00015.1
OG52924	Aralyr#AL5G37830.t1, Branig#BniB010209_PA, Braole#Bol040838, Brarap#BraA10001558, Camsat#Csa14g004760.1, Eutsal#Thhalv10008370m, Sisiri#SI_scaffold2411_36
OG52931	Aralyr#AL2G28600.t1, Aratha#AT1G69485.1, Capgra#Cagra.0887s0009.1, Caprub#Carubv10021648m, Schpar#Tp5g24560, Thlarv#Ta06715
OG52932	Branig#BniB038127_PA, Brarap#BraA09003125, Rapsat#Rsa1.0_01600.1_g00004.1, Sisiri#SI_scaffold1142_41
OG52933	Branig#BniB039686_PA, Braole#Bol043340, Brarap#BraA07000809, Rapsat#Rsa1.0_05748.1_g00002.1
OG5294	Aralyr#AL6G32080.t1, Aratha#AT5G20550.1, Capgra#Cagra.0179s0032.1, Caprub#Carubv10001311m
OG52952	Branig#BniB043630_PA, Braole#Bol023024, Brarap#BraA01002924, Rapsat#Rsa1.0_05618.1_g00002.1
OG52960	Branig#BniB004663_PA, Braole#Bol032676, Brarap#BraA09004031, Rapsat#Rsa1.0_02921.1_g00005.1
OG52967	Branig#BniB007660_PA, Braole#Bol043367, Brarap#BraA08001580, Rapsat#Rsa1.0_00088.1_g00008.1, Thlarv#Ta04728
OG52976	Branig#BniB000192_PA, Braole#Bol037172, Brarap#BraA03005699, Rapsat#Rsa1.0_03801.1_g00002.1
OG52978	Branig#BniB021450_PA, Braole#Bol028217, Brarap#BraA08003262, Rapsat#Rsa1.0_02203.1_g00006.1
OG52991	Branig#BniB007520_PA, Braole#Bol044959, Brarap#BraA02002099, Rapsat#Rsa1.0_01099.1_g00008.1
OG52992	Branig#BniB012630_PA, Brarap#BraA06000046, Rapsat#Rsa1.0_00606.1_g00005.1, Sisiri#SI_scaffold2295_1
OG52998	Aetara#AA_scaffold6322_18, Aratha#AT3G57900.1, Eutsal#Thhalv10006285m, Schpar#Tp5g04820, Thlarv#Ta03154
OG53021	Branig#BniB018031_PA, Braole#Bol041426, Brarap#BraA05002492, Rapsat#Rsa1.0_01865.1_g00008.1
OG53024	Araalp#KFK24675.1, Aralyr#AL6G10250.t1, Aratha#AT5G01780.2, Capgra#Cagra.0255s0024.1, Caprub#Carubv10003331m, Carhir#CARHR212140.1, Eutsal#Thhalv10014289m, Sisiri#SI_scaffold123_22
OG53031	Branig#BniB025444_PA, Braole#Bol043033, Rapsat#Rsa1.0_00387.1_g00056.1, Sisiri#SI_scaffold27_275
OG53053	Branig#BniB005757_PA, Braole#Bol031592, Brarap#BraA05000183, Rapsat#Rsa1.0_07091.1_g00001.1
OG53058	Branig#BniB008931_PA, Braole#Bol011208, Brarap#BraA05003215, Rapsat#Rsa1.0_00628.1_g00002.1, Sisiri#SI_scaffold744_137
OG53059	Branig#BniB034877_PA, Braole#Bol034749, Brarap#BraA01002418, Schpar#Tp3g14350
OG53066	Branig#BniB019768_PA, Braole#Bol015473, Brarap#BraA02001109, Rapsat#Rsa1.0_11462.1_g00002.1
OG53069	Branig#BniB006640_PA, Braole#Bol033041, Carhir#CARHR266600.1, Rapsat#Rsa1.0_00028.1_g00045.1, Sisiri#SI_scaffold822_134, Thlarv#Ta26795
OG53076	Branig#BniB028322_PA, Braole#Bol020402, Brarap#BraA03002078, Rapsat#Rsa1.0_01331.1_g00003.1
OG5307	Branig#BniB015073_PA, Brarap#BraA08004012, Rapsat#Rsa1.0_00388.1_g00007.1, Schpar#Tp7g23320, Sisiri#SI_scaffold2159_113
OG53083	Branig#BniB045759_PA, Braole#Bol036180, Brarap#BraA09001970, Rapsat#Rsa1.0_00051.1_g00010.1
OG53088	Branig#BniB031036_PA, Braole#Bol025998, Brarap#BraA03001215, Rapsat#Rsa1.0_02991.1_g00008.1
OG53089	Branig#BniB014626_PA, Braole#Bol016945, Brarap#BraA10000421, Rapsat#Rsa1.0_04116.1_g00001.1
OG53094	Branig#BniB031797_PA, Braole#Bol038109, Brarap#BraA06002321, Rapsat#Rsa1.0_00380.1_g00004.1, Sisiri#SI_scaffold1491_40
OG53099	Branig#BniB019678_PA, Braole#Bol010889, Brarap#BraA07001427, Rapsat#Rsa1.0_03134.1_g00005.1
OG53100	Branig#BniB026678_PA, Braole#Bol044558, Brarap#BraSca000905, Rapsat#Rsa1.0_01018.1_g00004.1
OG53104	Branig#BniB047587_PA, Braole#Bol017632, Brarap#BraA03004111, Rapsat#Rsa1.0_00370.1_g00017.1
OG53120	Branig#BniB027042_PA, Braole#Bol033131, Rapsat#Rsa1.0_02123.1_g00007.1, Thlarv#Ta25091
OG53121	Braole#Bol043054, Brarap#BraA06005451, Rapsat#Rsa1.0_00408.1_g00017.1, Schpar#Tp2g18210, Sisiri#SI_scaffold688_295
OG53133	Araalp#KFK43140.1, Branig#BniB034248_PA, Braole#Bol041196, Brarap#BraA06003075, Eutsal#Thhalv10006524m, Rapsat#Rsa1.0_00612.1_g00008.1_TE, Schpar#Tp1g06890, Sisiri#SI_scaffold1384_17, Thlarv#Ta17977
OG5313	Branig#BniB043218_PA, Braole#Bol038274, Brarap#BraA06002161, Rapsat#Rsa1.0_00236.1_g00010.1
OG53150	Branig#BniB017798_PA, Braole#Bol008493, Brarap#BraA06005994, Rapsat#Rsa1.0_00382.1_g00005.1, Sisiri#SI_scaffold622_24
OG53185	Branig#BniB031108_PA, Braole#Bol027905, Brarap#BraA03001351, Rapsat#Rsa1.0_00905.1_g00003.1
OG53193	Branig#BniB002402_PA, Braole#Bol033773, Brarap#BraA06003532, Rapsat#Rsa1.0_00092.1_g00018.1
OG53194	Branig#BniB009274_PA, Braole#Bol017918, Brarap#BraA01000581, Rapsat#Rsa1.0_00017.1_g00081.1, Sisiri#SI_scaffold1960_92
OG53195	Branig#BniB015192_PA, Braole#Bol017482, Brarap#BraA08003650, Rapsat#Rsa1.0_01112.1_g00010.1
OG53198	Aetara#AA_scaffold4292_80, Branig#BniB040203_PA, Braole#Bol038538, Brarap#BraA07003435, Rapsat#Rsa1.0_01171.1_g00001.1, Schpar#Tp6g36050, Sisiri#SI_scaffold1418_98
OG53211	Araalp#KFK41318.1, Aralyr#AL2G27790.t1, Aratha#AT1G68825.1, Capgra#Cagra.1157s0005.1, Eutsal#Thhalv10019420m, Rapsat#Rsa1.0_00264.1_g00014.1_short, Sisiri#SI_scaffold1876_5, Thlarv#Ta06636
OG53212	Araalp#KFK43588.1, Aralyr#AL1G24940.t1, Aratha#AT1G13245.1, Capgra#Cagra.0568s0241.1, Caprub#Carubv10012257m, Carhir#CARHR013620.1, Leaala#LA_scaffold966_25, Rapsat#Rsa1.0_02201.1_g00006.1_TE_short
OG53213	Aralyr#AL3G11830.t1, Aratha#AT3G02493.1, Carhir#CARHR076480.1, Thlarv#Ta14092
OG53214	Aralyr#AL6G26900.t1, Aratha#AT5G16023.1, Capgra#Cagra.6845s0047.1, Carhir#CARHR197290.1, Eutsal#Thhalv10015386m, Thlarv#Ta04382
OG53227	Branig#BniB033155_PA, Braole#Bol019758, Brarap#BraA08000946, Sisiri#SI_scaffold843_55
OG53228	Branig#BniB043918_PA, Braole#Bol021385, Brarap#BraA02000755, Rapsat#Rsa1.0_05139.1_g00002.1
OG53239	Branig#BniB023713_PA, Braole#Bol024552, Brarap#BraA02000245, Sisiri#SI_scaffold2075_65
OG53244	Aralyr#AL3G27340.t1, Aratha#AT3G15010.1, Schpar#Tp3g13210, Thlarv#Ta13882
OG53245	Branig#BniB024215_PA, Braole#Bol039123, Brarap#BraA06003842, Rapsat#Rsa1.0_01382.1_g00006.1
OG53261	Branig#BniB015499_PA, Braole#Bol029218, Brarap#BraA08005254, Rapsat#Rsa1.0_00497.1_g00003.1
OG53267	Branig#BniB038564_PA, Braole#Bol035828, Brarap#BraA10000014, Rapsat#Rsa1.0_00123.1_g00077.1, Schpar#Tp6g24110, Sisiri#SI_scaffold2003_1
OG5326	Branig#BniB023710_PA, Braole#Bol024542, Brarap#BraA02000238, Rapsat#Rsa1.0_03697.1_g00003.1
OG53271	Branig#BniB042082_PA, Braole#Bol024915, Brarap#BraA06001527, Sisiri#SI_scaffold128_13
OG53274	Branig#BniB034254_PA, Braole#Bol041207, Brarap#BraA06003055, Rapsat#Rsa1.0_00136.1_g00026.1, Sisiri#SI_scaffold1384_27
OG53275	Branig#BniB044738_PA, Braole#Bol023435, Brarap#BraA08005583, Rapsat#Rsa1.0_00157.1_g00027.1
OG53280	Branig#BniB031445_PA, Braole#Bol005228, Brarap#BraA06000009, Rapsat#Rsa1.0_01496.1_g00007.1
OG53282	Branig#BniB048187_PA, Braole#Bol016117, Brarap#BraA08004473, Rapsat#Rsa1.0_03767.1_g00003.1
OG53285	Branig#BniB003425_PA, Braole#Bol006846, Brarap#BraA04001700, Rapsat#Rsa1.0_01921.1_g00007.1
OG53289	Branig#BniB010364_PA, Braole#Bol027401, Brarap#BraA04003753, Rapsat#Rsa1.0_00806.1_g00010.1
OG53300	Branig#BniB009342_PA, Brarap#BraA02001746, Eutsal#Thhalv10019161m, Rapsat#Rsa1.0_02448.1_g00003.1
OG53302	Aralyr#AL7G52790.t1, Aratha#AT5G38110.1, Camsat#Csa11g051890.1, Capgra#Cagra.18742s0004.1, Caprub#Carubv10018985m, Carhir#CARHR214630.1, Eutsal#Thhalv10027833m, Schpar#Tp7g03970, Sisiri#SI_scaffold1530_1, Thlarv#Ta15896
OG53303	Aetara#AA_scaffold565_27, Aralyr#AL7G52902.t1, Aratha#AT5G38050.1, Branig#BniB023116_PA, Capgra#Cagra.4925s0002.1, Caprub#Carubv10017754m, Carhir#CARHR214700.2, Eutsal#Thhalv10027858m, Schpar#Tp7g04050, Sisiri#SI_scaffold27_279
OG53307	Branig#BniB023225_PA, Braole#Bol021238, Brarap#BraA02000613, Rapsat#Rsa1.0_00301.1_g00021.1
OG53309	Branig#BniB006192_PA, Braole#Bol030587, Brarap#BraA03002877, Rapsat#Rsa1.0_05665.1_g00002.1
OG5330	Branig#BniB016718_PA, Braole#Bol037707, Brarap#BraA04002790, Rapsat#Rsa1.0_02451.1_g00005.1
OG53313	Araalp#KFK33101.1, Branig#BniB041305_PA, Braole#Bol015301, Brarap#BraA03000100, Schpar#Tp5g00980, Sisiri#SI_scaffold2315_207, Thlarv#Ta09121
OG53314	Branig#BniB024570_PA, Braole#Bol032316, Brarap#BraA09001779, Rapsat#Rsa1.0_00323.1_g00027.1
OG53316	Branig#BniB001047_PA, Braole#Bol043097, Brarap#BraA06005405, Eutsal#Thhalv10004420m, Rapsat#Rsa1.0_00923.1_g00016.1, Schpar#Tp2g18670, Thlarv#Ta16990
OG53318	Branig#BniB007676_PA, Braole#Bol043374, Brarap#BraA08001591, Rapsat#Rsa1.0_00088.1_g00002.1
OG53319	Branig#BniB042391_PA, Braole#Bol034276, Brarap#BraA03000643, Rapsat#Rsa1.0_02496.1_g00001.1_partial
OG53344	Branig#BniB044593_PA, Braole#Bol031656, Brarap#BraA09004220, Rapsat#Rsa1.0_00396.1_g00004.1
OG53346	Branig#BniB008245_PA, Braole#Bol011116, Brarap#BraA05003306, Rapsat#Rsa1.0_00377.1_g00010.1
OG53348	Branig#BniB034909_PA, Brarap#BraA01002495, Rapsat#Rsa1.0_00466.1_g00012.1, Sisiri#SI_scaffold744_38
OG53351	Branig#BniB013661_PA, Braole#Bol029502, Brarap#BraA03002366, Rapsat#Rsa1.0_01968.1_g00004.1
OG53361	Branig#BniB003420_PA, Braole#Bol006854, Brarap#BraA04001729, Rapsat#Rsa1.0_02146.1_g00002.1
OG53371	Branig#BniB003213_PA, Braole#Bol016391, Brarap#BraA02003008, Rapsat#Rsa1.0_00293.1_g00036.1, Schpar#Tp2g21920
OG53372	Branig#BniB045743_PA, Braole#Bol036158, Brarap#BraA09001954, Eutsal#Thhalv10004736m, Rapsat#Rsa1.0_03024.1_g00001.1
OG53379	Araalp#KFK25694.1, Branig#BniB023258_PA, Brarap#BraA02000562, Rapsat#Rsa1.0_00386.1_g00006.1, Thlarv#Ta04708
OG53384	Branig#BniB028810_PA, Braole#Bol043513, Brarap#BraA08001779, Rapsat#Rsa1.0_00224.1_g00035.1
OG53388	Branig#BniB015926_PA, Braole#Bol034914, Brarap#BraA05002719, Rapsat#Rsa1.0_02754.1_g00005.1
OG53389	Branig#BniB042671_PA, Braole#Bol040087, Brarap#BraA07002117, Rapsat#Rsa1.0_00060.1_g00037.1, Sisiri#SI_scaffold242_23
OG53392	Aralyr#AL4G10520.t1, Aratha#AT2G21350.1, Branig#BniB006835_PA, Braole#Bol006725, Brarap#BraA04001681, Camsat#Csa16g043140.1, Capgra#Cagra.2961s0036.1, Caprub#Carubv10024880m, Carhir#CARHR112230.1, Eutsal#Thhalv10000312m, Leaala#LA_scaffold2615_6, Rapsat#Rsa1.0_00427.1_g00015.1, Schpar#Tp4g00530
OG53395	Branig#BniB014393_PA, Braole#Bol016570, Brarap#BraA09003423, Rapsat#Rsa1.0_00513.1_g00011.1
OG53396	Branig#BniB031534_PA, Braole#Bol028165, Brarap#BraA06000380, Rapsat#Rsa1.0_02066.1_g00003.1
OG53401	Branig#BniB036165_PA, Braole#Bol015690, Brarap#BraA06000827, Rapsat#Rsa1.0_03927.1_g00004.1
OG5340	Branig#BniB003325_PA, Braole#Bol016445, Brarap#BraA02003065, Rapsat#Rsa1.0_00282.1_g00022.1, Schpar#Tp2g22820
OG53413	Branig#BniB042341_PA, Braole#Bol034327, Brarap#BraA03000700, Rapsat#Rsa1.0_02379.1_g00007.1
OG53426	Aralyr#AL4G39760.t1, Aratha#AT2G41470.1, Brarap#BraA04003148, Camsat#Csa06g047590.1, Rapsat#Rsa1.0_00097.1_g00038.1
OG53436	Branig#BniB002085_PA, Braole#Bol015240, Brarap#BraA06006241, Rapsat#Rsa1.0_00274.1_g00027.1
OG53440	Branig#BniB007692_PA, Braole#Bol030403, Brarap#BraA08001539, Rapsat#Rsa1.0_00088.1_g00035.1, Sisiri#SI_scaffold843_347
OG53441	Branig#BniB023901_PA, Braole#Bol021194, Brarap#BraA02000572, Rapsat#Rsa1.0_03046.1_g00001.1
OG53448	Aralyr#AL2G14420.t1, Aratha#AT1G61700.1, Capgra#Cagra.8164s0010.1, Caprub#Carubv10022056m
OG53454	Branig#BniB025615_PA, Brarap#BraA09003897, Rapsat#Rsa1.0_01659.1_g00006.1, Sisiri#SI_scaffold1989_14
OG5345	Branig#BniB000790_PA, Brarap#BraA03005533, Rapsat#Rsa1.0_00369.1_g00022.1, Sisiri#SI_scaffold2535_18
OG53464	Aralyr#AL7G27120.t1, Aratha#AT4G25890.1, Camsat#Csa11g018540.1, Capgra#Cagra.3467s0028.1, Caprub#Carubv10006043m, Carhir#CARHR233360.1, Eutsal#Thhalv10026301m, Schpar#Tp7g23910, Sisiri#SI_scaffold2159_179
OG53469	Branig#BniB046460_PA, Braole#Bol042539, Brarap#BraA03004855, Rapsat#Rsa1.0_01565.1_g00011.1
OG53477	Branig#BniB032596_PA, Braole#Bol042931, Brarap#BraA06005566, Rapsat#Rsa1.0_01509.1_g00004.1, Thlarv#Ta06364
OG53478	Branig#BniB031182_PA, Brarap#BraA03004578, Rapsat#Rsa1.0_00943.1_g00003.1, Sisiri#SI_scaffold732_10
OG53480	Branig#BniB007346_PA, Braole#Bol011044, Brarap#BraA04000326, Rapsat#Rsa1.0_00424.1_g00009.1
OG53484	Branig#BniB015549_PA, Brarap#BraA08005091, Rapsat#Rsa1.0_00153.1_g00004.1, Schpar#Tp1g15860, Sisiri#SI_scaffold1491_281
OG53497	Branig#BniB000129_PA, Braole#Bol024425, Brarap#BraA03005819, Eutsal#Thhalv10024794m, Rapsat#Rsa1.0_00119.1_g00030.1, Schpar#Tp7g15490, Sisiri#SI_scaffold930_43
OG53505	Aralyr#AL1G35320.t1, Aratha#AT1G21950.1, Camsat#Csa03g025830.1, Capgra#Cagra.3434s0006.1, Caprub#Carubv10012374m
OG53508	Braole#Bol009701, Brarap#BraA09002875, Rapsat#Rsa1.0_01028.1_g00006.1, Sisiri#SI_scaffold2446_89, Thlarv#Ta17519
OG53516	Branig#BniB046307_PA, Braole#Bol032375, Brarap#BraA09001839, Rapsat#Rsa1.0_00045.1_g00033.1
OG53520	Branig#BniB000930_PA, Braole#Bol024430, Brarap#BraA03005814, Rapsat#Rsa1.0_00119.1_g00037.1
OG53521	Branig#BniB000931_PA, Braole#Bol024429, Brarap#BraA03005815, Rapsat#Rsa1.0_00119.1_g00035.1
OG53522	Branig#BniB008784_PA, Braole#Bol009408, Brarap#BraA01000948, Rapsat#Rsa1.0_00107.1_g00011.1
OG53531	Branig#BniB017431_PA, Braole#Bol022865, Brarap#BraA03003909, Rapsat#Rsa1.0_03960.1_g00001.1, Schpar#Tp3g16960
OG53532	Branig#BniB039310_PA, Brarap#BraA05002582, Rapsat#Rsa1.0_00546.1_g00018.1, Sisiri#SI_scaffold2869_5
OG53537	Branig#BniB020351_PA, Brarap#BraA04002516, Rapsat#Rsa1.0_01027.1_g00010.1, Schpar#Tp4g14830
OG5353	Branig#BniB002707_PA, Braole#Bol042237, Brarap#BraA03006236, Rapsat#Rsa1.0_00101.1_g00037.1
OG53541	Branig#BniB005919_PA, Braole#Bol038926, Brarap#BraA10000709, Eutsal#Thhalv10013018m, Rapsat#Rsa1.0_04131.1_g00003.1, Thlarv#Ta20616
OG53547	Branig#BniB023694_PA, Braole#Bol024521, Brarap#BraA02000217, Rapsat#Rsa1.0_00625.1_g00013.1
OG53548	Branig#BniB047493_PA, Braole#Bol008889, Brarap#BraA03000289, Rapsat#Rsa1.0_03766.1_g00001.1_partial
OG5354	Branig#BniB013022_PA, Braole#Bol039527, Brarap#BraA01001547, Rapsat#Rsa1.0_00198.1_g00044.1, Schpar#Tp7g23440, Sisiri#SI_scaffold2159_126
OG53551	Branig#BniB037834_PA, Braole#Bol038769, Brarap#BraA03004664, Rapsat#Rsa1.0_00849.1_g00006.1
OG53558	Branig#BniB015355_PA, Braole#Bol029249, Brarap#BraA08005208, Rapsat#Rsa1.0_00163.1_g00009.1
OG5358	Branig#BniB001774_PA, Braole#Bol043862, Brarap#BraA08002351, Eutsal#Thhalv10015436m, Rapsat#Rsa1.0_01078.1_g00019.1, Sisiri#SI_scaffold2075_20, Thlarv#Ta00665
OG53591	Branig#BniB019920_PA, Braole#Bol021358, Brarap#BraA02000734, Rapsat#Rsa1.0_00772.1_g00007.1_TE
OG53592	Branig#BniB033366_PA, Braole#Bol019784, Brarap#BraA08000999, Rapsat#Rsa1.0_02896.1_g00002.1_TE
OG5359	Branig#BniB023467_PA, Braole#Bol024532, Brarap#BraA02000228, Rapsat#Rsa1.0_01726.1_g00005.1
OG5360	Branig#BniB044348_PA, Braole#Bol008872, Brarap#BraA03000311, Rapsat#Rsa1.0_03590.1_g00006.1, Schpar#Tp6g35690
OG53612	Branig#BniB038940_PA, Braole#Bol013066, Brarap#BraA10000820, Rapsat#Rsa1.0_00321.1_g00015.1
OG53616	Aratha#AT3G62500.2, Camsat#Csa16g003650.1, Carhir#CARHR055570.1, Sisiri#SI_scaffold435_21
OG53630	Aralyr#AL4G47040.t1, Aratha#AT2G47480.1, Branig#BniB027537_PA, Brarap#BraA05005234, Capgra#Cagra.0551s0005.1, Caprub#Carubv10025450m, Carhir#CARHR142870.1, Eutsal#Thhalv10001686m, Leaala#LA_scaffold1154_41, Rapsat#Rsa1.0_02070.1_g00004.1, Sisiri#SI_scaffold1717_285, Thlarv#Ta10516
OG5363	Branig#BniB011162_PA, Braole#Bol014320, Brarap#BraA08000147, Sisiri#SI_scaffold55_43
OG53647	Branig#BniB007694_PA, Braole#Bol030407, Brarap#BraA08001534, Rapsat#Rsa1.0_01076.1_g00009.1
OG53656	Branig#BniB013642_PA, Braole#Bol029472, Brarap#BraA03002331, Rapsat#Rsa1.0_00637.1_g00006.1_TE
OG53662	Branig#BniB007015_PA, Braole#Bol011053, Brarap#BraA04000335, Rapsat#Rsa1.0_01260.1_g00004.1
OG53668	Eutsal#Thhalv10025355m, Schpar#Tp7g26690, Sisiri#SI_scaffold2444_124, Thlarv#Ta12381
OG53669	Araalp#KFK26097.1, Branig#BniB033175_PA, Braole#Bol014637, Brarap#BraA08000811, Schpar#Tp6g25750, Sisiri#SI_scaffold1406_3
OG53670	Branig#BniB016295_PA, Braole#Bol007155, Brarap#BraA02000793, Rapsat#Rsa1.0_00550.1_g00014.1
OG53676	Branig#BniB004996_PA, Braole#Bol006896, Camsat#Csa04g055340.1, Eutsal#Thhalv10017276m, Leaala#LA_scaffold1936_5, Rapsat#Rsa1.0_00222.1_g00002.1, Schpar#Tp4g23260, Sisiri#SI_scaffold1727_222
OG53677	Branig#BniB016725_PA, Braole#Bol025207, Brarap#BraA04002814, Rapsat#Rsa1.0_00788.1_g00002.1
OG53678	Branig#BniB028242_PA, Braole#Bol005571, Brarap#BraA03001945, Rapsat#Rsa1.0_02873.1_g00004.1
OG53684	Branig#BniB001855_PA, Braole#Bol044050, Brarap#BraA08002079, Rapsat#Rsa1.0_00123.1_g00001.1
OG53687	Branig#BniB015915_PA, Braole#Bol034935, Brarap#BraA05002622, Rapsat#Rsa1.0_01441.1_g00005.1, Sisiri#SI_scaffold161_6
OG53691	Branig#BniB042199_PA, Braole#Bol004915, Brarap#BraA05005155, Rapsat#Rsa1.0_00315.1_g00003.1
OG53694	Branig#BniB029698_PA, Braole#Bol045676, Brarap#BraA09002469, Eutsal#Thhalv10006210m, Rapsat#Rsa1.0_09000.1_g00001.1, Schpar#Tp5g01480, Sisiri#SI_scaffold2315_160
OG53696	Branig#BniB011904_PA, Braole#Bol011694, Brarap#BraA04003827, Rapsat#Rsa1.0_00479.1_g00013.1_TE
OG53697	Branig#BniB016979_PA, Braole#Bol037759, Brarap#BraA04002740, Rapsat#Rsa1.0_02567.1_g00002.1
OG53700	Branig#BniB014651_PA, Braole#Bol016907, Brarap#BraA10000398, Rapsat#Rsa1.0_01484.1_g00009.1_TE
OG53703	Branig#BniB024021_PA, Braole#Bol036061, Brarap#BraSca000812, Rapsat#Rsa1.0_01731.1_g00002.1
OG53704	Branig#BniB026372_PA, Braole#Bol025814, Brarap#BraA03001030, Rapsat#Rsa1.0_01682.1_g00007.1
OG53705	Branig#BniB038503_PA, Braole#Bol035733, Brarap#BraA10000121, Rapsat#Rsa1.0_00010.1_g00016.1
OG53709	Branig#BniB025636_PA, Braole#Bol016550, Brarap#BraA09003395, Rapsat#Rsa1.0_02076.1_g00007.1
OG53710	Branig#BniB032357_PA, Braole#Bol030668, Brarap#BraA03002953, Rapsat#Rsa1.0_00603.1_g00005.1
OG53713	Branig#BniB003158_PA, Braole#Bol038425, Brarap#BraA05000829, Rapsat#Rsa1.0_02063.1_g00005.1
OG53714	Branig#BniB021059_PA, Braole#Bol026634, Brarap#BraA03004059, Rapsat#Rsa1.0_00977.1_g00009.1
OG53720	Branig#BniB012291_PA, Braole#Bol025553, Brarap#BraA05004421, Sisiri#SI_scaffold68_21
OG53721	Branig#BniB016928_PA, Braole#Bol025234, Brarap#BraA04002839, Rapsat#Rsa1.0_00318.1_g00019.1
OG53724	Aralyr#AL1G21404.t1, Aratha#AT1G10585.1, Capgra#Cagra.15036s0025.1, Caprub#Carubv10010416m
OG53725	Aralyr#AL1G21410.t1, Aratha#AT1G10586.1, Camsat#Csa14g012170.1, Capgra#Cagra.15036s0026.1, Caprub#Carubv10011373m
OG53726	Branig#BniB010055_PA, Braole#Bol036715, Brarap#BraA06002725, Rapsat#Rsa1.0_04519.1_g00001.1, Sisiri#SI_scaffold1384_241
OG53730	Branig#BniB009105_PA, Braole#Bol031268, Brarap#BraA09000462, Rapsat#Rsa1.0_01878.1_g00006.1, Sisiri#SI_scaffold1384_242, Thlarv#Ta01690
OG53732	Branig#BniB013862_PA, Braole#Bol043395, Brarap#BraA08001613, Rapsat#Rsa1.0_00959.1_g00007.1, Sisiri#SI_scaffold843_423
OG53738	Branig#BniB000797_PA, Braole#Bol004977, Brarap#BraA03005542, Rapsat#Rsa1.0_05429.1_g00002.1
OG53743	Branig#BniB000252_PA, Braole#Bol004995, Brarap#BraA03005555, Rapsat#Rsa1.0_00786.1_g00013.1
OG53744	Branig#BniB008537_PA, Braole#Bol014749, Brarap#BraA07001667, Rapsat#Rsa1.0_00381.1_g00009.1
OG53751	Branig#BniB010657_PA, Braole#Bol010338, Brarap#BraA05003597, Rapsat#Rsa1.0_00080.1_g00009.1, Sisiri#SI_scaffold1418_30
OG53752	Branig#BniB035021_PA, Braole#Bol007276, Brarap#BraA01002723, Rapsat#Rsa1.0_00025.1_g00022.1
OG53757	Branig#BniB012204_PA, Braole#Bol016246, Brarap#BraA05004562, Rapsat#Rsa1.0_06955.1_g00001.1, Sisiri#SI_scaffold475_9
OG5375	Branig#BniB039348_PA, Brarap#BraA05002550, Rapsat#Rsa1.0_13830.1_g00002.1, Schpar#Tp3g17100, Thlarv#Ta01218
OG53760	Branig#BniB012374_PA, Braole#Bol006661, Brarap#BraA06004353, Rapsat#Rsa1.0_02586.1_g00001.1, Sisiri#SI_scaffold2642_12
