ortholog group	Spesies#sequence_id
MS716	Ashbya_gossypii#lcl, ABL129W, Aspergillus_fumigatus#gi, 70992739, ref, XP_751218.1, , Aspergillus_nidulans#AN5451, Aspergillus_oryzae#AO090003000467, Candida_glabrata#gi, 50294125, ref, XP_449474.1, , Candida_lusitaniae#CLUG_00209.1, Chaetomium_globosum#CHG01720.1, Coccidioides_immitis#CIMG_10226.2, Debaryomyces_hansenii#gi, 50423837, ref, XP_460503.1, , Fusarium_graminearum#FG00746.1, Kluyveromyces_lactis#gi, 50306353, ref, XP_453150.1, , Magnaporthe_grisea#MGG_01318.5, Phanerochaete_chrysosporium#jgi, Phchr1, 7361, fgenesh1_pg.C_, Saccharomyces_bayanus#ORFP:19489, Saccharomyces_castelli#ORFP:Scas_Contig696.40, Saccharomyces_cerevisiae#gi, 6323932, ref, NP_014003.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig1610.1, Saccharomyces_kudriavzevi#ORFP:Skud_Contig2070.7, Saccharomyces_mikatae#ORFP:17474, Saccharomyces_paradoxus#ORFP:17874, Schizosaccharomyces_pombe#gi, 19115071, ref, NP_594159.1, , Trichoderma_reesei#21074, Yarrowia_lipolytica#gi, 50551943, ref, XP_503446.1, 
MS723	Ashbya_gossypii#lcl, AGL355W, Aspergillus_fumigatus#gi, 70990404, ref, XP_750051.1, , Aspergillus_nidulans#AN0289, Aspergillus_oryzae#AO090005000793, Botrytis_cinerea#BC1G_04646.1, Candida_glabrata#gi, 50287899, ref, XP_446379.1, , Candida_lusitaniae#CLUG_02960.1, Chaetomium_globosum#CHG05779.1, Coccidioides_immitis#CIMG_04777.2, Cryptococcus_neoformans#gi, 58268586, ref, XP_571449.1, , Debaryomyces_hansenii#gi, 50419417, ref, XP_458235.1, , Fusarium_graminearum#FG07214.1, Magnaporthe_grisea#MGG_10180.5, Neurospora_crassa#NCU00066.2, Phanerochaete_chrysosporium#jgi, Phchr1, 25981, gwh2.1.137.1, Rhizopus_oryzae#RO3G_08160.1, Schizosaccharomyces_pombe#gi, 19113048, ref, NP_596256.1, , Sclerotinia_sclerotiorum#SS1G_12661.1, Stagonospora_nodorum#SNU01003.1, Trichoderma_reesei#19737, Ustilago_maydis#UM02033.1, Yarrowia_lipolytica#gi, 50551227, ref, XP_503087.1, 
MS735	Ashbya_gossypii#lcl, ACR043W, Aspergillus_fumigatus#gi, 70998941, ref, XP_754192.1, , Aspergillus_nidulans#AN2511, Aspergillus_oryzae#AO090020000627, Botrytis_cinerea#BC1G_04154.1, Candida_lusitaniae#CLUG_02482.1, Chaetomium_globosum#CHG08377.1, Coccidioides_immitis#CIMG_05635.2, Cryptococcus_neoformans#gi, 58264660, ref, XP_569486.1, , Debaryomyces_hansenii#gi, 50421301, ref, XP_459199.1, , Fusarium_graminearum#FG02639.1, Kluyveromyces_lactis#gi, 50307009, ref, XP_453482.1, , Magnaporthe_grisea#MGG_08269.5, Neurospora_crassa#NCU05781.2, Phanerochaete_chrysosporium#jgi, Phchr1, 42635, gww2.11.385.1, Rhizopus_oryzae#RO3G_13134.1, Saccharomyces_kluyveri#ORFP:Sklu_Contig1787.1, Schizosaccharomyces_pombe#gi, 19113162, ref, NP_596370.1, , Sclerotinia_sclerotiorum#SS1G_10620.1, Stagonospora_nodorum#SNU01421.1, Ustilago_maydis#UM04047.1, Yarrowia_lipolytica#gi, 50553004, ref, XP_503912.1, 
MS739	Ashbya_gossypii#lcl, AEL098W, Aspergillus_fumigatus#gi, 70998092, ref, XP_753777.1, , Aspergillus_nidulans#AN8565, Aspergillus_oryzae#AO090120000210, Botrytis_cinerea#BC1G_09615.1, Candida_lusitaniae#CLUG_05907.1, Chaetomium_globosum#CHG06153.1, Coccidioides_immitis#CIMG_06764.2, Cryptococcus_neoformans#gi, 58267654, ref, XP_570983.1, , Debaryomyces_hansenii#gi, 50418577, ref, XP_457805.1, , Fusarium_graminearum#FG00186.1, Kluyveromyces_lactis#gi, 50312021, ref, XP_456042.1, , Magnaporthe_grisea#MGG_14202.5, Neurospora_crassa#NCU00536.2, Phanerochaete_chrysosporium#jgi, Phchr1, 129529, e_gwh2.2.253, Rhizopus_oryzae#RO3G_04566.1, Schizosaccharomyces_pombe#gi, 19111958, ref, NP_595166.1, , Sclerotinia_sclerotiorum#SS1G_03306.1, Stagonospora_nodorum#SNU12876.1, Trichoderma_reesei#12115, Ustilago_maydis#UM06047.1, Yarrowia_lipolytica#gi, 50549491, ref, XP_502216.1, 
MS744	Ashbya_gossypii#lcl, ADR154W, Candida_glabrata#gi, 50293185, ref, XP_449004.1, , Candida_lusitaniae#CLUG_05021.1, Chaetomium_globosum#CHG02142.1, Cryptococcus_neoformans#gi, 58258063, ref, XP_566444.1, , Debaryomyces_hansenii#gi, 50427433, ref, XP_462329.1, , Fusarium_graminearum#FG10422.1, Kluyveromyces_lactis#gi, 50312399, ref, XP_456233.1, , Neurospora_crassa#NCU08138.2, Phanerochaete_chrysosporium#jgi, Phchr1, 42481, gww2.1.918.1, Saccharomyces_bayanus#ORFP:14432, Saccharomyces_castelli#ORFP:Scas_Contig649.4, Saccharomyces_cerevisiae#gi, 6322763, ref, NP_012836.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig2439.3, Saccharomyces_kudriavzevi#ORFP:Skud_Contig475.2, Saccharomyces_mikatae#ORFP:13345, Saccharomyces_paradoxus#ORFP:13809, Schizosaccharomyces_pombe#gi, 19114938, ref, NP_594026.1, , Stagonospora_nodorum#SNU04831.1, Trichoderma_reesei#21569, Ustilago_maydis#UM04702.1, Yarrowia_lipolytica#gi, 50552420, ref, XP_503620.1, 
MS773	Ashbya_gossypii#lcl, AFR453W, Aspergillus_fumigatus#gi, 70983600, ref, XP_747327.1, , Aspergillus_nidulans#AN10215, Aspergillus_oryzae#AO090005000623, Botrytis_cinerea#BC1G_07809.1, Candida_glabrata#gi, 50292539, ref, XP_448702.1, , Candida_lusitaniae#CLUG_05131.1, Chaetomium_globosum#CHG05894.1, Coccidioides_immitis#CIMG_04272.2, Debaryomyces_hansenii#gi, 50424341, ref, XP_460757.1, , Fusarium_graminearum#FG01174.1, Kluyveromyces_lactis#gi, 50305861, ref, XP_452891.1, , Magnaporthe_grisea#MGG_10840.5, Neurospora_crassa#NCU02960.2, Phanerochaete_chrysosporium#jgi, Phchr1, 123972, e_gwh2.6.447, Rhizopus_oryzae#RO3G_08711.1, Sclerotinia_sclerotiorum#SS1G_07877.1, Stagonospora_nodorum#SNU16534.1, Trichoderma_reesei#46303, Ustilago_maydis#UM02528.1, Yarrowia_lipolytica#gi, 50557166, ref, XP_505991.1, 
MS777	Ashbya_gossypii#lcl, AFR359C, Candida_glabrata#gi, 50292793, ref, XP_448829.1, , Candida_lusitaniae#CLUG_02333.1, Chaetomium_globosum#CHG05832.1, Debaryomyces_hansenii#gi, 50412588, ref, XP_457142.1, , Fusarium_graminearum#FG02491.1, Kluyveromyces_lactis#gi, 50309877, ref, XP_454952.1, , Magnaporthe_grisea#MGG_10183.5, Neurospora_crassa#NCU06228.2, Rhizopus_oryzae#RO3G_13234.1, Saccharomyces_bayanus#ORFP:6095, Saccharomyces_castelli#ORFP:Scas_Contig608.3, Saccharomyces_cerevisiae#gi, 99030924, ref, NP_010876.2, , Saccharomyces_kluyveri#ORFP:Sklu_Contig1853.2, Saccharomyces_kudriavzevi#ORFP:Skud_Contig1692.3, Saccharomyces_mikatae#ORFP:5733, Saccharomyces_paradoxus#ORFP:5884, Schizosaccharomyces_pombe#gi, 19114788, ref, NP_593876.1, , Stagonospora_nodorum#SNU01626.1, Trichoderma_reesei#16990, Yarrowia_lipolytica#gi, 50550877, ref, XP_502911.1, 
MS787	Ashbya_gossypii#lcl, AGL146W, Aspergillus_fumigatus#gi, 70988809, ref, XP_749258.1, , Aspergillus_nidulans#AN10981, Aspergillus_oryzae#AO090701000398, Botrytis_cinerea#BC1G_06097.1, Chaetomium_globosum#CHG07800.1, Coccidioides_immitis#CIMG_06347.2, Cryptococcus_neoformans#gi, 58261926, ref, XP_568373.1, , Fusarium_graminearum#FG07477.1, Kluyveromyces_lactis#gi, 50307699, ref, XP_453829.1, , Magnaporthe_grisea#MGG_06917.5, Neurospora_crassa#NCU01449.2, Phanerochaete_chrysosporium#jgi, Phchr1, 138673, e_gww2.8.156, Rhizopus_oryzae#RO3G_12993.1, Schizosaccharomyces_pombe#gi, 19114420, ref, NP_593508.1, , Sclerotinia_sclerotiorum#SS1G_00192.1, Stagonospora_nodorum#SNU09425.1, Trichoderma_reesei#11699, Ustilago_maydis#UM00386.1, Yarrowia_lipolytica#gi, 50550185, ref, XP_502565.1, 
MS790	Ashbya_gossypii#lcl, AEL300C, Aspergillus_fumigatus#gi, 71001138, ref, XP_755250.1, , Aspergillus_nidulans#AN10771, Aspergillus_oryzae#AO090011000780, Botrytis_cinerea#BC1G_12080.1, Candida_glabrata#gi, 50290007, ref, XP_447435.1, , Candida_lusitaniae#CLUG_01110.1, Debaryomyces_hansenii#gi, 50424721, ref, XP_460950.1, , Kluyveromyces_lactis#gi, 50302405, ref, XP_451137.1, , Phanerochaete_chrysosporium#jgi, Phchr1, 10026, fgenesh1_pm.C, Rhizopus_oryzae#RO3G_00566.1, Saccharomyces_bayanus#ORFP:8373, Saccharomyces_castelli#ORFP:Scas_Contig707.49, Saccharomyces_cerevisiae#gi, 6321269, ref, NP_011346.1, , Saccharomyces_kudriavzevi#ORFP:Skud_Contig1986.2, Saccharomyces_mikatae#ORFP:7216, Saccharomyces_paradoxus#ORFP:7845, Schizosaccharomyces_pombe#gi, 19075544, ref, NP_588044.1, , Ustilago_maydis#UM02242.1, Yarrowia_lipolytica#gi, 50552650, ref, XP_503735.1, 
MS802	Aspergillus_fumigatus#gi, 71000369, ref, XP_754879.1, , Aspergillus_nidulans#AN4836, Aspergillus_oryzae#AO090020000192, Botrytis_cinerea#BC1G_02343.1, Candida_lusitaniae#CLUG_02549.1, Chaetomium_globosum#CHG06496.1, Coccidioides_immitis#CIMG_00332.2, Cryptococcus_neoformans#gi, 58270114, ref, XP_572213.1, , Debaryomyces_hansenii#gi, 50419103, ref, XP_458074.1, , Fusarium_graminearum#FG08805.1, Kluyveromyces_lactis#gi, 50310985, ref, XP_455515.1, , Magnaporthe_grisea#MGG_02719.5, Neurospora_crassa#NCU09101.2, Phanerochaete_chrysosporium#jgi, Phchr1, 37154, gww2.14.52.1, Rhizopus_oryzae#RO3G_03945.1, Schizosaccharomyces_pombe#gi, 19112470, ref, NP_595678.1, , Sclerotinia_sclerotiorum#SS1G_09395.1, Stagonospora_nodorum#SNU00333.1, Trichoderma_reesei#44018, Ustilago_maydis#UM01813.1, Yarrowia_lipolytica#gi, 50554077, ref, XP_504447.1, 
MS811	Aspergillus_fumigatus#gi, 70997157, ref, XP_753333.1, , Aspergillus_nidulans#AN6874, Aspergillus_oryzae#AO090120000461, Botrytis_cinerea#BC1G_04975.1, Candida_glabrata#gi, 50294368, ref, XP_449595.1, , Candida_lusitaniae#CLUG_05086.1, Coccidioides_immitis#CIMG_09741.2, Cryptococcus_neoformans#gi, 58266292, ref, XP_570302.1, , Debaryomyces_hansenii#gi, 50418691, ref, XP_457865.1, , Fusarium_graminearum#FG01640.1, Kluyveromyces_lactis#gi, 50303395, ref, XP_451639.1, , Magnaporthe_grisea#MGG_02384.5, Neurospora_crassa#NCU03503.2, Phanerochaete_chrysosporium#jgi, Phchr1, 132866, e_gww2.1.501, Rhizopus_oryzae#RO3G_14829.1, Schizosaccharomyces_pombe#gi, 63054730, ref, NP_595621.2, , Sclerotinia_sclerotiorum#SS1G_02473.1, Stagonospora_nodorum#SNU14088.1, Trichoderma_reesei#40303, Ustilago_maydis#UM02653.1, Yarrowia_lipolytica#gi, 50554493, ref, XP_504655.1, 
MS818	Ashbya_gossypii#lcl, ADL182C, Aspergillus_fumigatus#gi, 70992085, ref, XP_750891.1, , Aspergillus_nidulans#AN2123, Aspergillus_oryzae#AO090023000309, Botrytis_cinerea#BC1G_04909.1, Candida_glabrata#gi, 50286653, ref, XP_445756.1, , Candida_lusitaniae#CLUG_04211.1, Coccidioides_immitis#CIMG_01388.2, Debaryomyces_hansenii#gi, 50425071, ref, XP_461127.1, , Fusarium_graminearum#FG05360.1, Kluyveromyces_lactis#gi, 50308535, ref, XP_454270.1, , Saccharomyces_bayanus#ORFP:22159, Saccharomyces_castelli#ORFP:Scas_Contig585.6, Saccharomyces_cerevisiae#gi, 6324437, ref, NP_014506.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig2416.7, Saccharomyces_kudriavzevi#ORFP:Skud_Contig2006.2, Saccharomyces_mikatae#ORFP:19828, Saccharomyces_paradoxus#ORFP:19814, Sclerotinia_sclerotiorum#SS1G_09505.1, Yarrowia_lipolytica#gi, 50547093, ref, XP_501016.1, 
MS822	Ashbya_gossypii#lcl, ADL213W, Aspergillus_fumigatus#gi, 70987117, ref, XP_749039.1, , Aspergillus_nidulans#AN3761, Candida_glabrata#gi, 50294474, ref, XP_449648.1, , Candida_lusitaniae#CLUG_04633.1, Cryptococcus_neoformans#gi, 58265754, ref, XP_570033.1, , Debaryomyces_hansenii#gi, 50419771, ref, XP_458417.1, , Kluyveromyces_lactis#gi, 50308645, ref, XP_454325.1, , Phanerochaete_chrysosporium#jgi, Phchr1, 35812, gww2.4.45.1, Rhizopus_oryzae#RO3G_12835.1, Saccharomyces_bayanus#ORFP:21550, Saccharomyces_castelli#ORFP:Scas_Contig601.9, Saccharomyces_cerevisiae#gi, 6324305, ref, NP_014375.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig2185.2, Saccharomyces_kudriavzevi#ORFP:Skud_Contig1892.4, Saccharomyces_mikatae#ORFP:18899, Saccharomyces_paradoxus#ORFP:19247, Schizosaccharomyces_pombe#gi, 19075882, ref, NP_588382.1, , Sclerotinia_sclerotiorum#SS1G_04050.1, Yarrowia_lipolytica#gi, 50550359, ref, XP_502652.1, 
MS824	Ashbya_gossypii#lcl, ADL059C, Candida_glabrata#gi, 50294962, ref, XP_449892.1, , Candida_lusitaniae#CLUG_02597.1, Cryptococcus_neoformans#gi, 58260392, ref, XP_567606.1, , Debaryomyces_hansenii#gi, 50424233, ref, XP_460703.1, , Fusarium_graminearum#FG05429.1, Kluyveromyces_lactis#gi, 50305189, ref, XP_452553.1, , Phanerochaete_chrysosporium#jgi, Phchr1, 140217, e_gww2.16.14, Rhizopus_oryzae#RO3G_04965.1, Saccharomyces_bayanus#ORFP:11588, Saccharomyces_castelli#ORFP:Scas_Contig704.26, Saccharomyces_cerevisiae#gi, 6322125, ref, NP_012200.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig2353.9, Saccharomyces_kudriavzevi#ORFP:Skud_Contig1784.6, Saccharomyces_mikatae#ORFP:10902, Saccharomyces_paradoxus#ORFP:11016, Schizosaccharomyces_pombe#gi, 19112046, ref, NP_595254.1, , Stagonospora_nodorum#SNU14736.1, Trichoderma_reesei#13418, Yarrowia_lipolytica#gi, 50552782, ref, XP_503801.1, 
MS835	Ashbya_gossypii#lcl, AFR527W, Candida_glabrata#gi, 50294307, ref, XP_449565.1, , Candida_lusitaniae#CLUG_03617.1, Debaryomyces_hansenii#gi, 50426581, ref, XP_461887.1, , Kluyveromyces_lactis#gi, 50312321, ref, XP_456194.1, , Magnaporthe_grisea#MGG_01310.5, Neurospora_crassa#NCU03138.2, Phanerochaete_chrysosporium#jgi, Phchr1, 129920, e_gwh2.2.960, Rhizopus_oryzae#RO3G_09015.1, Saccharomyces_bayanus#ORFP:19686, Saccharomyces_castelli#ORFP:Scas_Contig696.4, Saccharomyces_cerevisiae#gi, 6323892, ref, NP_013963.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig1245.3, Saccharomyces_kudriavzevi#ORFP:Skud_Contig1773.3, Saccharomyces_mikatae#ORFP:17313, Saccharomyces_paradoxus#ORFP:16381, Schizosaccharomyces_pombe#gi, 19113805, ref, NP_592893.1, , Stagonospora_nodorum#SNU14252.1, Trichoderma_reesei#10687, Yarrowia_lipolytica#gi, 50553768, ref, XP_504295.1, 
MS836	Ashbya_gossypii#lcl, AGL241W, Aspergillus_nidulans#AN8721, Botrytis_cinerea#BC1G_07697.1, Candida_glabrata#gi, 50293793, ref, XP_449308.1, , Candida_lusitaniae#CLUG_01414.1, Chaetomium_globosum#CHG06565.1, Debaryomyces_hansenii#gi, 50420993, ref, XP_459039.1, , Fusarium_graminearum#FG08879.1, Kluyveromyces_lactis#gi, 50307237, ref, XP_453597.1, , Phanerochaete_chrysosporium#jgi, Phchr1, 124978, e_gwh2.11.17, Saccharomyces_bayanus#ORFP:24986, Saccharomyces_castelli#ORFP:Scas_Contig568.10, Saccharomyces_cerevisiae#gi, 6325227, ref, NP_015295.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig770.1, Saccharomyces_kudriavzevi#ORFP:Skud_Contig1532.1, Saccharomyces_mikatae#ORFP:22172, Saccharomyces_paradoxus#ORFP:23535, Schizosaccharomyces_pombe#gi, 19075771, ref, NP_588271.1, , Trichoderma_reesei#33481, Yarrowia_lipolytica#gi, 50551581, ref, XP_503265.1, 
MS838	Ashbya_gossypii#lcl, AGR399C, Botrytis_cinerea#BC1G_01911.1, Candida_glabrata#gi, 50286199, ref, XP_445528.1, , Candida_lusitaniae#CLUG_00411.1, Coccidioides_immitis#CIMG_01589.2, Debaryomyces_hansenii#gi, 50405869, ref, XP_456575.1, , Fusarium_graminearum#FG04453.1, Kluyveromyces_lactis#gi, 50308065, ref, XP_454033.1, , Magnaporthe_grisea#MGG_00213.5, Neurospora_crassa#NCU09561.2, Saccharomyces_bayanus#ORFP:22200, Saccharomyces_castelli#ORFP:Scas_Contig716.44, Saccharomyces_cerevisiae#gi, 37362690, ref, NP_014495.2, , Saccharomyces_kluyveri#ORFP:Sklu_Contig1876.3, Saccharomyces_mikatae#ORFP:19865, Saccharomyces_paradoxus#ORFP:19768, Schizosaccharomyces_pombe#gi, 19113882, ref, NP_592970.1, , Sclerotinia_sclerotiorum#SS1G_06245.1, Stagonospora_nodorum#SNU06210.1, Trichoderma_reesei#30153
MS839	Aspergillus_fumigatus#gi, 70990820, ref, XP_750259.1, , Aspergillus_nidulans#AN2736, Aspergillus_oryzae#AO090003000806, Botrytis_cinerea#BC1G_01593.1, Candida_lusitaniae#CLUG_03447.1, Chaetomium_globosum#CHG01747.1, Coccidioides_immitis#CIMG_04883.2, Cryptococcus_neoformans#gi, 58258503, ref, XP_566664.1, , Debaryomyces_hansenii#gi, 50409774, ref, XP_456905.1, , Fusarium_graminearum#FG00870.1, Magnaporthe_grisea#MGG_01331.5, Neurospora_crassa#NCU03024.2, Phanerochaete_chrysosporium#jgi, Phchr1, 124099, e_gwh2.6.86., Rhizopus_oryzae#RO3G_14910.1, Schizosaccharomyces_pombe#gi, 19114253, ref, NP_593341.1, , Sclerotinia_sclerotiorum#SS1G_05898.1, Stagonospora_nodorum#SNU04718.1, Trichoderma_reesei#45051, Ustilago_maydis#UM05199.1, Yarrowia_lipolytica#gi, 50550431, ref, XP_502688.1, 
MS841	Ashbya_gossypii#lcl, AFR549W, Aspergillus_fumigatus#gi, 70994970, ref, XP_752261.1, , Aspergillus_nidulans#AN10184, Aspergillus_oryzae#AO090005001632, Botrytis_cinerea#BC1G_10610.1, Chaetomium_globosum#CHG07037.1, Coccidioides_immitis#CIMG_07181.2, Cryptococcus_neoformans#gi, 58267262, ref, XP_570787.1, , Fusarium_graminearum#FG10145.1, Magnaporthe_grisea#MGG_00775.5, Neurospora_crassa#NCU04316.2, Phanerochaete_chrysosporium#jgi, Phchr1, 131569, e_gww2.22.20, Saccharomyces_mikatae#ORFP:7083, Schizosaccharomyces_pombe#gi, 19113550, ref, NP_596758.1, , Sclerotinia_sclerotiorum#SS1G_10553.1, Stagonospora_nodorum#SNU05144.1, Trichoderma_reesei#45253, Ustilago_maydis#UM03465.1, Yarrowia_lipolytica#gi, 50545964, ref, XP_500519.1, 
MS845	Aspergillus_fumigatus#gi, 70989043, ref, XP_749371.1, , Aspergillus_nidulans#AN4623, Aspergillus_oryzae#AO090011000515, Botrytis_cinerea#BC1G_08114.1, Candida_lusitaniae#CLUG_02386.1, Chaetomium_globosum#CHG00378.1, Coccidioides_immitis#CIMG_01855.2, Cryptococcus_neoformans#gi, 58262824, ref, XP_568822.1, , Debaryomyces_hansenii#gi, 50425989, ref, XP_461591.1, , Fusarium_graminearum#FG07940.1, Magnaporthe_grisea#MGG_03510.5, Neurospora_crassa#NCU02349.2, Phanerochaete_chrysosporium#jgi, Phchr1, 24966, gwh2.7.7.1, Rhizopus_oryzae#RO3G_15222.1, Schizosaccharomyces_pombe#gi, 19112073, ref, NP_595281.1, , Sclerotinia_sclerotiorum#SS1G_11129.1, Stagonospora_nodorum#SNU03036.1, Trichoderma_reesei#19212, Ustilago_maydis#UM01512.1, Yarrowia_lipolytica#gi, 50548603, ref, XP_501771.1, 
MS847	Aspergillus_fumigatus#gi, 70998993, ref, XP_754218.1, , Aspergillus_nidulans#AN2497, Aspergillus_oryzae#AO090012000721, Botrytis_cinerea#BC1G_03045.1, Candida_lusitaniae#CLUG_02601.1, Chaetomium_globosum#CHG04107.1, Coccidioides_immitis#CIMG_00103.2, Cryptococcus_neoformans#gi, 58258207, ref, XP_566516.1, , Debaryomyces_hansenii#gi, 50424243, ref, XP_460708.1, , Fusarium_graminearum#FG04980.1, Magnaporthe_grisea#MGG_04920.5, Neurospora_crassa#NCU06530.2, Phanerochaete_chrysosporium#jgi, Phchr1, 123899, e_gwh2.6.338, Rhizopus_oryzae#RO3G_00783.1, Schizosaccharomyces_pombe#gi, 19112117, ref, NP_595325.1, , Sclerotinia_sclerotiorum#SS1G_07558.1, Stagonospora_nodorum#SNU05873.1, Trichoderma_reesei#31626, Ustilago_maydis#UM05641.1, Yarrowia_lipolytica#gi, 50555982, ref, XP_505399.1, 
MS853	Aspergillus_fumigatus#gi, 70982175, ref, XP_746616.1, , Aspergillus_nidulans#AN7016, Aspergillus_oryzae#AO090206000061, Botrytis_cinerea#BC1G_01451.1, Candida_lusitaniae#CLUG_02591.1, Chaetomium_globosum#CHG08165.1, Coccidioides_immitis#CIMG_08638.2, Cryptococcus_neoformans#gi, 58269254, ref, XP_571783.1, , Debaryomyces_hansenii#gi, 50425711, ref, XP_461452.1, , Fusarium_graminearum#FG00824.1, Magnaporthe_grisea#MGG_09493.5, Neurospora_crassa#NCU03440.2, Phanerochaete_chrysosporium#jgi, Phchr1, 10722, fgenesh1_pm.C, Rhizopus_oryzae#RO3G_03041.1, Schizosaccharomyces_pombe#gi, 19112387, ref, NP_595595.1, , Sclerotinia_sclerotiorum#SS1G_06066.1, Stagonospora_nodorum#SNU08132.1, Trichoderma_reesei#28707, Ustilago_maydis#UM01367.1, Yarrowia_lipolytica#gi, 50549025, ref, XP_501983.1, 
MS857	Aspergillus_fumigatus#gi, 70997844, ref, XP_753654.1, , Aspergillus_nidulans#AN8782, Aspergillus_oryzae#AO090005000277, Botrytis_cinerea#BC1G_04734.1, Candida_lusitaniae#CLUG_01523.1, Chaetomium_globosum#CHG05615.1, Coccidioides_immitis#CIMG_04713.2, Cryptococcus_neoformans#gi, 58261808, ref, XP_568314.1, , Debaryomyces_hansenii#gi, 50421931, ref, XP_459524.1, , Fusarium_graminearum#FG06681.1, Kluyveromyces_lactis#gi, 50310297, ref, XP_455168.1, , Magnaporthe_grisea#MGG_05317.5, Neurospora_crassa#NCU00173.2, Phanerochaete_chrysosporium#jgi, Phchr1, 6460, fgenesh1_pg.C_, Saccharomyces_castelli#ORFP:Scas_Contig711.47, Sclerotinia_sclerotiorum#SS1G_07306.1, Stagonospora_nodorum#SNU00253.1, Trichoderma_reesei#35891, Ustilago_maydis#UM04430.1, Yarrowia_lipolytica#gi, 50549161, ref, XP_502051.1, 
MS859	Aspergillus_fumigatus#gi, 70998472, ref, XP_753958.1, , Aspergillus_nidulans#AN2246, Aspergillus_oryzae#AO090701000211, Botrytis_cinerea#BC1G_06542.1, Chaetomium_globosum#CHG07721.1, Coccidioides_immitis#CIMG_05990.2, Debaryomyces_hansenii#gi, 50424915, ref, XP_461048.1, , Fusarium_graminearum#FG05135.1, Magnaporthe_grisea#MGG_08643.5, Neurospora_crassa#NCU01187.2, Rhizopus_oryzae#RO3G_10565.1, Saccharomyces_bayanus#ORFP:4800, Saccharomyces_mikatae#ORFP:4666, Saccharomyces_paradoxus#ORFP:4782, Schizosaccharomyces_pombe#gi, 63054755, ref, NP_595991.2, , Sclerotinia_sclerotiorum#SS1G_00622.1, Stagonospora_nodorum#SNU09211.1, Trichoderma_reesei#44287, Ustilago_maydis#UM05045.1, Yarrowia_lipolytica#gi, 50546875, ref, XP_500907.1, 
MS865	Ashbya_gossypii#lcl, AFR649W, Aspergillus_fumigatus#gi, 70982374, ref, XP_746715.1, , Aspergillus_nidulans#AN9095, Aspergillus_oryzae#AO090038000594, Botrytis_cinerea#BC1G_10007.1, Candida_lusitaniae#CLUG_03388.1, Chaetomium_globosum#CHG06839.1, Coccidioides_immitis#CIMG_07762.2, Cryptococcus_neoformans#gi, 58259029, ref, XP_566927.1, , Debaryomyces_hansenii#gi, 50422495, ref, XP_459815.1, , Fusarium_graminearum#FG04479.1, Magnaporthe_grisea#MGG_10681.5, Neurospora_crassa#NCU10166.2, Phanerochaete_chrysosporium#jgi, Phchr1, 131535, e_gww2.22.65, Rhizopus_oryzae#RO3G_06974.1, Schizosaccharomyces_pombe#gi, 19112686, ref, NP_595894.1, , Sclerotinia_sclerotiorum#SS1G_00956.1, Stagonospora_nodorum#SNU11457.1, Trichoderma_reesei#42315
MS870	Ashbya_gossypii#lcl, AAR044W, Aspergillus_nidulans#AN6191, Candida_glabrata#gi, 50294806, ref, XP_449814.1, , Candida_lusitaniae#CLUG_04303.1, Coccidioides_immitis#CIMG_08141.2, Cryptococcus_neoformans#gi, 58268022, ref, XP_571167.1, , Debaryomyces_hansenii#gi, 50419815, ref, XP_458439.1, , Kluyveromyces_lactis#gi, 50305249, ref, XP_452584.1, , Phanerochaete_chrysosporium#jgi, Phchr1, 6839, fgenesh1_pg.C_, Rhizopus_oryzae#RO3G_02648.1, Saccharomyces_bayanus#ORFP:21777, Saccharomyces_castelli#ORFP:Scas_Contig721.141, Saccharomyces_cerevisiae#gi, 6324356, ref, NP_014426.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig2173.5, Saccharomyces_mikatae#ORFP:19056, Saccharomyces_paradoxus#ORFP:19424, Sclerotinia_sclerotiorum#SS1G_09972.1, Stagonospora_nodorum#SNU12576.1, Yarrowia_lipolytica#gi, 50552910, ref, XP_503865.1, 
MS875	Ashbya_gossypii#lcl, AER363W, Candida_glabrata#gi, 50291445, ref, XP_448155.1, , Candida_lusitaniae#CLUG_02865.1, Cryptococcus_neoformans#gi, 58271424, ref, XP_572868.1, , Debaryomyces_hansenii#gi, 50405853, ref, XP_456567.1, , Kluyveromyces_lactis#gi, 50310553, ref, XP_455296.1, , Neurospora_crassa#NCU09608.2, Phanerochaete_chrysosporium#jgi, Phchr1, 130310, e_gwh2.16.11, Rhizopus_oryzae#RO3G_00624.1, Saccharomyces_bayanus#ORFP:20867, Saccharomyces_castelli#ORFP:Scas_Contig694.9, Saccharomyces_cerevisiae#gi, 6324257, ref, NP_014327.1, , Saccharomyces_kluyveri#ORFP:Sklu_Contig2037.5, Saccharomyces_kudriavzevi#ORFP:Skud_Contig1657.2, Saccharomyces_mikatae#ORFP:18596, Saccharomyces_paradoxus#ORFP:19065, Schizosaccharomyces_pombe#gi, 19114596, ref, NP_593684.1, , Ustilago_maydis#UM06131.1, Yarrowia_lipolytica#gi, 50551451, ref, XP_503199.1, 
