ortholog group	Spesies#sequence_id
OG3302	Droana#FBpp0126243, Droere#FBpp0135390, Drogri#FBpp0153612, Dromel#FBpp0082379, Dromoj#FBpp0172259, Droper#FBpp0188350, Dropse#FBpp0282090, Drosec#FBpp0205632, Drosim#FBpp0316173, Drovir#FBpp0239047, Drowil#FBpp0241335, Droyak#FBpp0269235
OG3305	Droana#FBpp0126371, Droere#FBpp0139937, Dromel#FBpp0082411, Drosec#FBpp0207341, Drosim#FBpp0218837, Droyak#FBpp0255050
OG3309	Droere#FBpp0136004, Dromel#FBpp0081348, Drosec#FBpp0207829, Droyak#FBpp0269867
OG331	Droere#FBpp0143607, Dromel#FBpp0078701, Drosec#FBpp0200019, Droyak#FBpp0270353
OG3325	Droana#FBpp0118586, Droere#FBpp0142176, Drogri#FBpp0144897, Dromel#FBpp0078911, Dromoj#FBpp0166723, Droper#FBpp0190375, Dropse#FBpp0285837, Drosec#FBpp0199424, Drosim#FBpp0321653, Drovir#FBpp0229633, Drowil#FBpp0244506, Droyak#FBpp0353052
OG332	Droere#FBpp0143610, Dromel#FBpp0078703, Drosim#FBpp0221734, Droyak#FBpp0270371
OG3331	Droere#FBpp0372417, Dromel#FBpp0312330, Drosec#FBpp0200099, Drosim#FBpp0328542, Droyak#FBpp0353876
OG3336	Droere#FBpp0367602, Dromel#FBpp0289826, Drosim#FBpp0325246, Droyak#FBpp0359320
OG333	Droana#FBpp0117577, Droere#FBpp0365966, Dromel#FBpp0289683, Droper#FBpp0183674, Dropse#FBpp0331186, Drosec#FBpp0200020, Drosim#FBpp0316312, Droyak#FBpp0354271
OG3342	Droere#FBpp0132099, Dromel#FBpp0075371, Drosec#FBpp0205971, Drosim#FBpp0210968, Droyak#FBpp0264863
OG3363	Droana#FBpp0119915, Droere#FBpp0141657, Drogri#FBpp0152228, Dromel#FBpp0112116, Dromoj#FBpp0172520, Droper#FBpp0187861, Dropse#FBpp0282543, Drosec#FBpp0205179, Drosim#FBpp0216914, Drovir#FBpp0238576, Drowil#FBpp0243519, Droyak#FBpp0270858
OG3365	Droana#FBpp0120888, Droere#FBpp0129955, Drogri#FBpp0152885, Dromel#FBpp0084252, Dromoj#FBpp0171622, Droper#FBpp0186250, Dropse#FBpp0284401, Drosec#FBpp0191725, Drosim#FBpp0219623, Drovir#FBpp0225382, Drowil#FBpp0241990, Droyak#FBpp0268615
OG3371	Droana#FBpp0127085, Droere#FBpp0134334, Dromel#FBpp0074957, Droper#FBpp0189328, Dropse#FBpp0275040, Drosec#FBpp0205789, Drosim#FBpp0210784, Drowil#FBpp0241471, Droyak#FBpp0267135
OG3373	Droere#FBpp0140956, Dromel#FBpp0086611, Drosec#FBpp0201673, Drosim#FBpp0224069, Droyak#FBpp0257309
OG3386	Droana#FBpp0121918, Droere#FBpp0130587, Drogri#FBpp0152817, Dromel#FBpp0084786, Dromoj#FBpp0172627, Droper#FBpp0187388, Dropse#FBpp0283889, Drosec#FBpp0193745, Drosim#FBpp0317768, Drovir#FBpp0225033, Drowil#FBpp0251745, Droyak#FBpp0255490
OG3388	Droana#FBpp0351504, Droere#FBpp0365279, Dromel#FBpp0291369, Drosec#FBpp0195955, Drosim#FBpp0320479, Droyak#FBpp0352592
OG3403	Droana#FBpp0119644, Droere#FBpp0130043, Drogri#FBpp0148142, Dromel#FBpp0292518, Dromoj#FBpp0171360, Droper#FBpp0191325, Dropse#FBpp0282668, Drosec#FBpp0191817, Drosim#FBpp0219702, Drovir#FBpp0238679, Drowil#FBpp0242682, Droyak#FBpp0268698
OG3409	Droere#FBpp0130853, Dromel#FBpp0078548, Drosec#FBpp0192223, Drosim#FBpp0218120, Droyak#FBpp0270418
OG340	Droana#FBpp0128055, Droere#FBpp0370053, Drogri#FBpp0149663, Dromel#FBpp0072837, Dromoj#FBpp0161752, Droper#FBpp0188717, Dropse#FBpp0274019, Drosec#FBpp0195595, Drosim#FBpp0211791, Drovir#FBpp0230469, Drowil#FBpp0241652, Droyak#FBpp0266715
OG3412	Droana#FBpp0117895, Droere#FBpp0139706, Drogri#FBpp0147342, Dromel#FBpp0080699, Dromoj#FBpp0163198, Droper#FBpp0185295, Dropse#FBpp0272548, Drosec#FBpp0198804, Drosim#FBpp0313400, Drovir#FBpp0232659, Drowil#FBpp0375615, Droyak#FBpp0258243
OG3417	Droere#FBpp0133595, Dromel#FBpp0076286, Drosec#FBpp0206379, Drosim#FBpp0211354, Droyak#FBpp0266282
OG3419	Droana#FBpp0346120, Droere#FBpp0369000, Dromel#FBpp0080916, Drosec#FBpp0204837, Drosim#FBpp0222673, Droyak#FBpp0258326
OG341	Droere#FBpp0129031, Dromel#FBpp0079095, Drosec#FBpp0197968, Drosim#FBpp0221879, Droyak#FBpp0259592
OG3421	Droere#FBpp0130763, Dromel#FBpp0084294, Drosec#FBpp0191695, Drosim#FBpp0216571, Droyak#FBpp0255674
OG3424	Droere#FBpp0130764, Dromel#FBpp0084295, Drosec#FBpp0191696, Drosim#FBpp0216572, Droyak#FBpp0255676
OG3431	Droere#FBpp0131955, Drogri#FBpp0156507, Dromel#FBpp0074755, Dromoj#FBpp0387479, Droper#FBpp0185005, Dropse#FBpp0286097, Drosec#FBpp0200206, Drovir#FBpp0226310, Drowil#FBpp0248677
OG3456	Droere#FBpp0140812, Dromel#FBpp0086304, Drosec#FBpp0201532, Drosim#FBpp0223938, Droyak#FBpp0259069
OG345	Droana#FBpp0115551, Droere#FBpp0141904, Dromel#FBpp0087825, Drosec#FBpp0202510, Drosim#FBpp0213777
OG3464	Droana#FBpp0121412, Droere#FBpp0130748, Drogri#FBpp0152049, Dromel#FBpp0084349, Dromoj#FBpp0172122, Droper#FBpp0186121, Dropse#FBpp0284269, Drosec#FBpp0191677, Drosim#FBpp0216552, Drovir#FBpp0237734, Drowil#FBpp0241945, Droyak#FBpp0255656
OG3474	Droana#FBpp0123485, Droere#FBpp0371905, Drogri#FBpp0151829, Dromel#FBpp0288787, Dromoj#FBpp0165519, Droper#FBpp0182366, Dropse#FBpp0285659, Drosec#FBpp0192932, Drosim#FBpp0318846, Drovir#FBpp0230055, Drowil#FBpp0375177, Droyak#FBpp0260916
OG3480	Droana#FBpp0126942, Droere#FBpp0134159, Dromel#FBpp0075606, Drosec#FBpp0206862, Drosim#FBpp0212820, Droyak#FBpp0266949
OG3481	Droere#FBpp0133405, Dromel#FBpp0072766, Drosec#FBpp0195962, Drosim#FBpp0314459, Droyak#FBpp0265326
OG3495	Droana#FBpp0341825, Droere#FBpp0137827, Drogri#FBpp0146530, Dropse#FBpp0335849, Drowil#FBpp0254193, Droyak#FBpp0358477
OG349	Droana#FBpp0351642, Dromoj#FBpp0167910, Drovir#FBpp0236126, Drowil#FBpp0377605
OG3505	Drogri#FBpp0156576, Dromoj#FBpp0170397, Droper#FBpp0180828, Dropse#FBpp0276299, Drovir#FBpp0235455, Drowil#FBpp0248561
OG3506	Droere#FBpp0138964, Dromel#FBpp0086725, Drosec#FBpp0202981, Drosim#FBpp0322475, Droyak#FBpp0257589
OG3510	Droana#FBpp0124626, Droere#FBpp0137453, Drogri#FBpp0145928, Dromel#FBpp0071433, Dromoj#FBpp0163510, Droper#FBpp0179088, Dropse#FBpp0337523, Drosec#FBpp0192770, Drosim#FBpp0214422, Drovir#FBpp0233767, Drowil#FBpp0249246, Droyak#FBpp0260391
OG3511	Droana#FBpp0121560, Droere#FBpp0132058, Dromel#FBpp0088689, Droper#FBpp0185865, Dropse#FBpp0281644, Drosec#FBpp0192378, Drosim#FBpp0218282, Drowil#FBpp0240720, Droyak#FBpp0255237
OG3514	Droere#FBpp0130619, Dromel#FBpp0290886, Drosec#FBpp0197775, Drosim#FBpp0216439, Droyak#FBpp0352429
OG3518	Dromel#FBpp0083746, Drosec#FBpp0207965, Drosim#FBpp0219403, Droyak#FBpp0255365
OG3529	Droana#FBpp0126748, Droere#FBpp0132941, Drogri#FBpp0149278, Dromel#FBpp0076608, Dromoj#FBpp0162192, Droper#FBpp0179157, Dropse#FBpp0288340, Drosec#FBpp0196287, Drosim#FBpp0212384, Drovir#FBpp0227537, Drowil#FBpp0246134, Droyak#FBpp0266595
OG3534	Droana#FBpp0115344, Droere#FBpp0140417, Dromel#FBpp0298014, Droper#FBpp0181870, Dropse#FBpp0278186, Drosec#FBpp0203341, Drosim#FBpp0209763, Drowil#FBpp0252119, Droyak#FBpp0256958
OG3537	Droere#FBpp0140413, Dromel#FBpp0085937, Drosim#FBpp0209759, Droyak#FBpp0256954
OG3538	Droere#FBpp0140414, Dromel#FBpp0085938, Drosim#FBpp0209760, Droyak#FBpp0256955
OG3539	Droere#FBpp0371722, Dromel#FBpp0085939, Drosec#FBpp0203339, Drosim#FBpp0327607, Droyak#FBpp0256956
OG3545	Droana#FBpp0113336, Droere#FBpp0133601, Drogri#FBpp0150042, Dromel#FBpp0076314, Dromoj#FBpp0161622, Droper#FBpp0174384, Dropse#FBpp0287147, Drosec#FBpp0206389, Drosim#FBpp0211361, Drovir#FBpp0398798, Drowil#FBpp0246609, Droyak#FBpp0266289
OG3546	Droana#FBpp0127550, Droere#FBpp0132897, Dromel#FBpp0292324, Droper#FBpp0174452, Dropse#FBpp0285982, Drosec#FBpp0206573, Drosim#FBpp0326078, Droyak#FBpp0265794
OG3548	Droana#FBpp0123268, Droere#FBpp0132896, Dromel#FBpp0076307, Droper#FBpp0174451, Dropse#FBpp0285981, Drosec#FBpp0206572, Drosim#FBpp0212531, Droyak#FBpp0265793
OG3549	Droana#FBpp0113337, Droere#FBpp0133603, Drogri#FBpp0150043, Dromel#FBpp0076316, Dromoj#FBpp0161623, Drosec#FBpp0206391, Drosim#FBpp0211363, Drovir#FBpp0226713, Drowil#FBpp0246611, Droyak#FBpp0266291
OG354	Droana#FBpp0113746, Droere#FBpp0133741, Drogri#FBpp0149826, Dromel#FBpp0073068, Dromoj#FBpp0165789, Droper#FBpp0176933, Dropse#FBpp0287115, Drosec#FBpp0196103, Drosim#FBpp0315915, Drovir#FBpp0227241, Drowil#FBpp0241981, Droyak#FBpp0266424
OG3550	Droere#FBpp0133602, Dromel#FBpp0076315, Drosec#FBpp0206390, Drosim#FBpp0211362, Droyak#FBpp0266290
OG3551	Droana#FBpp0127549, Droere#FBpp0371030, Dromel#FBpp0292323, Dromoj#FBpp0385652, Droper#FBpp0174450, Dropse#FBpp0332912, Drosec#FBpp0206571, Drosim#FBpp0316827, Drovir#FBpp0393044, Droyak#FBpp0265792
OG3552	Droere#FBpp0133657, Dromel#FBpp0072903, Droper#FBpp0189001, Dropse#FBpp0274518, Drosec#FBpp0196024, Drosim#FBpp0212140, Drowil#FBpp0242347, Droyak#FBpp0266348
OG3565	Droere#FBpp0138425, Drogri#FBpp0155882, Dromel#FBpp0293340, Dromoj#FBpp0168896, Droper#FBpp0175009, Dropse#FBpp0277073, Drosec#FBpp0193258, Drosim#FBpp0316669, Drovir#FBpp0231597, Drowil#FBpp0249879, Droyak#FBpp0256413
OG356	Droana#FBpp0342445, Droere#FBpp0370769, Dromel#FBpp0070557, Drosim#FBpp0313974, Drowil#FBpp0374016, Droyak#FBpp0364583
OG3581	Droere#FBpp0367297, Dromel#FBpp0300556, Dromoj#FBpp0387818, Dropse#FBpp0337244, Drosim#FBpp0324360, Drowil#FBpp0376051, Droyak#FBpp0356034
OG3592	Droana#FBpp0350891, Droere#FBpp0367335, Dromel#FBpp0086802, Dropse#FBpp0336020, Drosec#FBpp0201744, Drosim#FBpp0327518, Droyak#FBpp0258362
OG3599	Droana#FBpp0119531, Droere#FBpp0131516, Dromel#FBpp0078357, Drosec#FBpp0192303, Drosim#FBpp0218205, Drowil#FBpp0243071, Droyak#FBpp0255157
OG3604	Droana#FBpp0125238, Droere#FBpp0131274, Dromel#FBpp0070179, Dromoj#FBpp0164214, Droper#FBpp0178524, Dropse#FBpp0273459, Drosec#FBpp0200483, Drosim#FBpp0214847, Drovir#FBpp0229771, Drowil#FBpp0239312, Droyak#FBpp0261564
OG3606	Droere#FBpp0132689, Dromel#FBpp0076882, Drosec#FBpp0195407, Drosim#FBpp0326918, Droyak#FBpp0265581
OG3607	Drogri#FBpp0149182, Dromoj#FBpp0161202, Droper#FBpp0186577, Dropse#FBpp0276642, Drovir#FBpp0226626
OG3615	Droana#FBpp0120429, Droere#FBpp0137231, Drogri#FBpp0144017, Dromel#FBpp0082033, Dromoj#FBpp0163683, Droper#FBpp0186378, Dropse#FBpp0284535, Drosec#FBpp0205484, Drosim#FBpp0217208, Drovir#FBpp0230685, Drowil#FBpp0377598, Droyak#FBpp0271177
OG3619	Droana#FBpp0121683, Droere#FBpp0135543, Dromel#FBpp0082723, Droper#FBpp0185706, Dropse#FBpp0281492, Drosec#FBpp0196626, Drosim#FBpp0217493, Drowil#FBpp0250873, Droyak#FBpp0269400
OG3621	Droana#FBpp0127036, Droere#FBpp0132533, Dromel#FBpp0292840, Droper#FBpp0175913, Dropse#FBpp0275250, Drosec#FBpp0206298, Drosim#FBpp0319190, Droyak#FBpp0364142
OG3624	Droana#FBpp0343458, Droere#FBpp0135542, Dromel#FBpp0271727, Drosec#FBpp0196625, Drosim#FBpp0217492, Droyak#FBpp0269399
OG3638	Droana#FBpp0113450, Droere#FBpp0132791, Drogri#FBpp0148953, Dromel#FBpp0073040, Dromoj#FBpp0162023, Droper#FBpp0185103, Dropse#FBpp0274348, Drosec#FBpp0195515, Drosim#FBpp0211719, Drovir#FBpp0227368, Drowil#FBpp0249507, Droyak#FBpp0265684
OG3640	Droana#FBpp0127695, Droere#FBpp0132419, Drogri#FBpp0150622, Dromel#FBpp0075803, Dromoj#FBpp0163014, Droper#FBpp0189183, Dropse#FBpp0274683, Drosec#FBpp0206172, Drosim#FBpp0215981, Drovir#FBpp0396349, Drowil#FBpp0248296, Droyak#FBpp0265175
OG3644	Droere#FBpp0132790, Dromel#FBpp0073039, Drosec#FBpp0195514, Drosim#FBpp0211718, Droyak#FBpp0265683
OG3651	Droere#FBpp0143145, Dromel#FBpp0077612, Drosec#FBpp0198092, Drosim#FBpp0319646, Droyak#FBpp0260665
OG3657	Droere#FBpp0368806, Dromel#FBpp0077609, Drosec#FBpp0198090, Drosim#FBpp0221314, Droyak#FBpp0260643
OG3671	Droere#FBpp0373145, Dromel#FBpp0290641, Drosec#FBpp0207581, Drosim#FBpp0322979, Droyak#FBpp0358997
OG3682	Droere#FBpp0369384, Dromel#FBpp0083427, Drosec#FBpp0196552, Drosim#FBpp0320973, Droyak#FBpp0358987
OG3686	Droere#FBpp0367242, Dromel#FBpp0293350, Drosec#FBpp0206543, Drosim#FBpp0322617, Drowil#FBpp0375053, Droyak#FBpp0358598
OG3694	Droana#FBpp0114177, Droere#FBpp0134813, Dromel#FBpp0288564, Droper#FBpp0182197, Dropse#FBpp0334083, Drosec#FBpp0203935, Drosim#FBpp0213441, Drovir#FBpp0226071, Drowil#FBpp0378607, Droyak#FBpp0357636
OG3696	Droana#FBpp0123330, Drogri#FBpp0150608, Dromel#FBpp0091028, Dromoj#FBpp0160609, Droper#FBpp0182192, Dropse#FBpp0286610, Drosec#FBpp0203932, Drosim#FBpp0213438, Drovir#FBpp0226062
OG3698	Droana#FBpp0123332, Droere#FBpp0134811, Dromel#FBpp0091030, Droper#FBpp0182194, Dropse#FBpp0286613, Drosec#FBpp0203933, Drosim#FBpp0313567, Drowil#FBpp0248404, Droyak#FBpp0267633
OG36	Droere#FBpp0143079, Dromel#FBpp0077479, Drosec#FBpp0200924, Drosim#FBpp0216226, Droyak#FBpp0260151
OG3703	Droere#FBpp0371724, Dromel#FBpp0091031, Drosec#FBpp0203934, Drosim#FBpp0213440, Droyak#FBpp0358697
OG3722	Droana#FBpp0116403, Droere#FBpp0139546, Drogri#FBpp0154360, Dromel#FBpp0085990, Dromoj#FBpp0168498, Droper#FBpp0174650, Dropse#FBpp0276700, Drosec#FBpp0201411, Drosim#FBpp0223825, Drovir#FBpp0236575, Drowil#FBpp0251206, Droyak#FBpp0258953
OG3723	Droere#FBpp0139548, Dromel#FBpp0085991, Drosec#FBpp0201412, Drosim#FBpp0223826, Droyak#FBpp0258955
OG3724	Droana#FBpp0126073, Droere#FBpp0130560, Dromel#FBpp0084838, Droper#FBpp0177694, Dropse#FBpp0340103, Drosec#FBpp0193716, Drosim#FBpp0321837
OG3726	Droana#FBpp0128056, Droere#FBpp0133060, Drogri#FBpp0149664, Dromel#FBpp0072838, Dromoj#FBpp0161753, Droper#FBpp0188718, Dropse#FBpp0274020, Drosec#FBpp0195596, Drosim#FBpp0211792, Drovir#FBpp0230470, Drowil#FBpp0378290, Droyak#FBpp0266716
OG3739	Droere#FBpp0133618, Dromel#FBpp0076375, Drosec#FBpp0206405, Drosim#FBpp0211379, Droyak#FBpp0266305
OG373	Droana#FBpp0123581, Droper#FBpp0184362, Dropse#FBpp0283285, Drowil#FBpp0246356
OG3744	Droana#FBpp0124117, Droere#FBpp0134970, Drogri#FBpp0158585, Dromel#FBpp0088286, Dromoj#FBpp0170876, Droper#FBpp0180125, Dropse#FBpp0273077, Drosec#FBpp0194492, Drosim#FBpp0222765, Drovir#FBpp0230434, Drowil#FBpp0247993, Droyak#FBpp0259503
OG374	Droere#FBpp0132097, Dromel#FBpp0075369, Drosec#FBpp0205969, Drosim#FBpp0210966
OG3754	Droana#FBpp0118481, Droere#FBpp0365537, Dromel#FBpp0291567, Drosec#FBpp0199720, Drosim#FBpp0221251, Drowil#FBpp0244292, Droyak#FBpp0260161
OG376	Droere#FBpp0143063, Drosec#FBpp0199703, Drosim#FBpp0221236, Droyak#FBpp0260112
OG3782	Droere#FBpp0131553, Dromel#FBpp0078370, Drosec#FBpp0192312, Drosim#FBpp0320813, Droyak#FBpp0255169
OG3787	Droana#FBpp0118549, Droere#FBpp0141312, Drogri#FBpp0145467, Dromel#FBpp0080449, Dromoj#FBpp0166269, Droper#FBpp0182888, Dropse#FBpp0280092, Drosec#FBpp0198677, Drosim#FBpp0222479, Drovir#FBpp0231719, Drowil#FBpp0247372, Droyak#FBpp0362537
OG3796	Drogri#FBpp0151351, Dromoj#FBpp0171988, Droper#FBpp0187971, Dropse#FBpp0283557, Drovir#FBpp0237190, Drowil#FBpp0241285
OG3797	Droere#FBpp0130616, Dromel#FBpp0084666, Drosec#FBpp0197773, Drosim#FBpp0324462, Droyak#FBpp0255524
OG37	Droere#FBpp0143085, Dromel#FBpp0077483, Drosim#FBpp0221255, Droyak#FBpp0260169
OG3804	Droere#FBpp0133606, Dromel#FBpp0076318, Drosec#FBpp0206393, Drosim#FBpp0211365, Droyak#FBpp0266293
OG3806	Droana#FBpp0121095, Droere#FBpp0136240, Drogri#FBpp0151965, Dromel#FBpp0081756, Dromoj#FBpp0172954, Droper#FBpp0186022, Dropse#FBpp0281774, Drosec#FBpp0205374, Drosim#FBpp0217111, Drovir#FBpp0225000, Drowil#FBpp0243041, Droyak#FBpp0271059
OG3822	Droana#FBpp0343945, Dromel#FBpp0081104, Drosec#FBpp0191961, Drosim#FBpp0217885
OG3843	Droere#FBpp0139439, Dromel#FBpp0085676, Drosec#FBpp0201294, Drosim#FBpp0223711, Droyak#FBpp0258843
OG3845	Droana#FBpp0114611, Droere#FBpp0139187, Drogri#FBpp0156552, Dromel#FBpp0086193, Dromoj#FBpp0170375, Droper#FBpp0175673, Dropse#FBpp0277771, Drosec#FBpp0203211, Drosim#FBpp0209631, Drovir#FBpp0235428, Drowil#FBpp0251170, Droyak#FBpp0256839
OG3846	Droana#FBpp0114612, Droere#FBpp0139188, Drogri#FBpp0156553, Dromel#FBpp0086194, Dromoj#FBpp0170376, Droper#FBpp0175674, Dropse#FBpp0277772, Drosec#FBpp0203213, Drosim#FBpp0209632, Drovir#FBpp0235429, Drowil#FBpp0251171, Droyak#FBpp0256840
OG3850	Droere#FBpp0139184, Dromel#FBpp0086191, Drosec#FBpp0203208, Drosim#FBpp0325348, Droyak#FBpp0256837
OG3856	Droana#FBpp0121821, Droere#FBpp0129146, Drogri#FBpp0148193, Dromel#FBpp0078268, Dromoj#FBpp0172398, Droper#FBpp0187591, Dropse#FBpp0284088, Drosec#FBpp0192046, Drosim#FBpp0217963, Drovir#FBpp0228912, Drowil#FBpp0243353, Droyak#FBpp0269127
OG3857	Droana#FBpp0348907, Droere#FBpp0365955, Dromel#FBpp0111835, Dromoj#FBpp0381679, Dropse#FBpp0337619, Drosim#FBpp0320864, Drovir#FBpp0391306, Drowil#FBpp0375634, Droyak#FBpp0357572
OG385	Droana#FBpp0123433, Droere#FBpp0137823, Drogri#FBpp0146527, Dromel#FBpp0077029, Dromoj#FBpp0160251, Droper#FBpp0177191, Dropse#FBpp0280886, Drosec#FBpp0204493, Drosim#FBpp0316025, Drovir#FBpp0230232, Drowil#FBpp0254192, Droyak#FBpp0262876
OG3874	Droere#FBpp0367645, Dromel#FBpp0297535, Drosec#FBpp0201807, Drosim#FBpp0312738, Droyak#FBpp0354256
OG3876	Droere#FBpp0373009, Dromel#FBpp0297536, Drosim#FBpp0325611, Droyak#FBpp0353182
OG3879	Dromel#FBpp0307958, Dropse#FBpp0339433, Drosim#FBpp0320924, Droyak#FBpp0356444
OG3891	Droere#FBpp0141968, Dromel#FBpp0087664, Drosec#FBpp0202580, Drosim#FBpp0209040, Droyak#FBpp0264271
OG3896	Dromel#FBpp0289198, Droper#FBpp0175158, Dropse#FBpp0330510, Drosec#FBpp0203523, Drosim#FBpp0327649
OG3898	Droere#FBpp0129981, Dromel#FBpp0084314, Drosec#FBpp0191752, Drosim#FBpp0219647, Droyak#FBpp0268640
OG3908	Droere#FBpp0130737, Dromel#FBpp0084399, Droper#FBpp0190394, Dropse#FBpp0287390, Drosec#FBpp0191664, Drosim#FBpp0318847, Droyak#FBpp0255644
OG390	Droana#FBpp0120455, Droere#FBpp0133307, Drogri#FBpp0152843, Dromel#FBpp0083503, Dromoj#FBpp0160054, Droper#FBpp0191271, Dropse#FBpp0282610, Drosec#FBpp0196566, Drosim#FBpp0218398, Drovir#FBpp0228860, Drowil#FBpp0241915, Droyak#FBpp0270013
OG3921	Droere#FBpp0371629, Dromel#FBpp0112140, Drosec#FBpp0205535, Drosim#FBpp0316972, Droyak#FBpp0355928
OG3934	Droana#FBpp0121242, Droere#FBpp0129634, Drogri#FBpp0150240, Dromel#FBpp0083537, Dromoj#FBpp0171407, Droper#FBpp0187907, Dropse#FBpp0283497, Drosec#FBpp0207858, Drosim#FBpp0323550, Drovir#FBpp0238726, Drowil#FBpp0243375, Droyak#FBpp0255259
OG3946	Drogri#FBpp0145108, Dromoj#FBpp0167342, Droper#FBpp0182802, Dropse#FBpp0279996, Drovir#FBpp0232166
OG3947	Droere#FBpp0139655, Dromel#FBpp0080591, Drosec#FBpp0198744, Drosim#FBpp0222534, Droyak#FBpp0258192
OG3953	Droere#FBpp0128841, Dromel#FBpp0306254, Drosec#FBpp0192423, Droyak#FBpp0360542
OG3956	Droere#FBpp0368197, Dromel#FBpp0293531, Drosim#FBpp0327213, Droyak#FBpp0361409
OG3969	Droere#FBpp0366573, Dromel#FBpp0306686, Drosim#FBpp0322211, Droyak#FBpp0358819
OG3974	Droere#FBpp0129758, Dromel#FBpp0083826, Drosec#FBpp0207988, Drosim#FBpp0219422, Droyak#FBpp0359229
OG3993	Droana#FBpp0117711, Droere#FBpp0128955, Drogri#FBpp0144653, Dromel#FBpp0078885, Dromoj#FBpp0160791, Droper#FBpp0189632, Dropse#FBpp0285628, Drosec#FBpp0200102, Drosim#FBpp0221809, Drovir#FBpp0227288, Drowil#FBpp0243901, Droyak#FBpp0258856
OG3996	Droana#FBpp0118584, Droere#FBpp0370404, Dromel#FBpp0289246, Drosec#FBpp0199421, Drosim#FBpp0327612, Droyak#FBpp0263458
OG3999	Droana#FBpp0349304, Droere#FBpp0138854, Drogri#FBpp0155221, Dromel#FBpp0087046, Dromoj#FBpp0168965, Droper#FBpp0174221, Dropse#FBpp0278650, Drosec#FBpp0202873, Drosim#FBpp0209294, Drovir#FBpp0397317, Drowil#FBpp0248030, Droyak#FBpp0257479
OG4001	Droere#FBpp0128953, Dromel#FBpp0078883, Drosec#FBpp0200100, Drosim#FBpp0325723, Droyak#FBpp0258834
OG4003	Droana#FBpp0124718, Droere#FBpp0140014, Dromel#FBpp0085297, Droper#FBpp0190217, Dropse#FBpp0338260, Drosec#FBpp0197593, Drosim#FBpp0220021, Drowil#FBpp0247841, Droyak#FBpp0257949
OG4006	Droana#FBpp0348291, Droere#FBpp0140554, Drogri#FBpp0156783, Dromel#FBpp0085641, Dromoj#FBpp0170475, Droper#FBpp0175143, Dropse#FBpp0338140, Drosec#FBpp0203464, Drosim#FBpp0209889, Drovir#FBpp0235277, Drowil#FBpp0244927, Droyak#FBpp0257096
OG4025	Droana#FBpp0120539, Droere#FBpp0134276, Drogri#FBpp0153520, Dromel#FBpp0083260, Dromoj#FBpp0159540, Droper#FBpp0176634, Dropse#FBpp0284828, Drosec#FBpp0208360, Drosim#FBpp0218493, Drovir#FBpp0224595, Drowil#FBpp0251946, Droyak#FBpp0270111
OG4028	Droere#FBpp0134254, Dromel#FBpp0083258, Drosec#FBpp0208357, Drosim#FBpp0218491, Droyak#FBpp0270109
OG4037	Droere#FBpp0141147, Dromel#FBpp0087120, Drosec#FBpp0201857, Drosim#FBpp0313037, Droyak#FBpp0356359
OG4047	Droere#FBpp0140700, Dromel#FBpp0071663, Drosec#FBpp0197354, Drosim#FBpp0213847, Droyak#FBpp0257245
OG4061	Droere#FBpp0130708, Dromel#FBpp0084457, Drosim#FBpp0321444, Droyak#FBpp0353256
OG4062	Droere#FBpp0364798, Dromel#FBpp0084456, Drosec#FBpp0191632, Drosim#FBpp0216512, Droyak#FBpp0255616
OG4071	Droana#FBpp0119679, Droere#FBpp0139010, Dromel#FBpp0082608, Drosec#FBpp0207239, Drosim#FBpp0320288, Droyak#FBpp0271378
OG4078	Droere#FBpp0138978, Dromel#FBpp0082604, Drosec#FBpp0207236, Drosim#FBpp0218737, Droyak#FBpp0271375
OG4083	Droana#FBpp0121740, Droere#FBpp0135505, Drogri#FBpp0157361, Dromel#FBpp0082638, Dromoj#FBpp0172167, Droper#FBpp0186183, Dropse#FBpp0284336, Drosec#FBpp0205743, Drosim#FBpp0217456, Drovir#FBpp0238183, Drowil#FBpp0240358, Droyak#FBpp0269355
OG4087	Droere#FBpp0132916, Dromel#FBpp0076250, Drosec#FBpp0206592, Drosim#FBpp0212552, Droyak#FBpp0265811
OG4099	Droana#FBpp0126724, Droere#FBpp0133879, Drogri#FBpp0149060, Dromel#FBpp0076707, Dromoj#FBpp0161309, Dropse#FBpp0277564, Drosec#FBpp0196247, Drosim#FBpp0212349, Drovir#FBpp0227779, Drowil#FBpp0376865, Droyak#FBpp0266561
OG4101	Dromel#FBpp0076724, Drosec#FBpp0195330, Drosim#FBpp0211540, Droyak#FBpp0265506
OG4110	Droere#FBpp0140832, Dromel#FBpp0292050, Drosec#FBpp0201551, Drosim#FBpp0223957, Droyak#FBpp0259092
OG4117	Droere#FBpp0366105, Dromel#FBpp0292770, Drosim#FBpp0312883, Droyak#FBpp0358047
OG4133	Droere#FBpp0136587, Dromel#FBpp0304758, Dromoj#FBpp0165535, Drowil#FBpp0254138, Droyak#FBpp0262380
OG4138	Dromel#FBpp0085848, Drosec#FBpp0203349, Drowil#FBpp0374963, Droyak#FBpp0256963
OG4153	Droere#FBpp0367167, Dromel#FBpp0075245, Drosec#FBpp0205919, Drosim#FBpp0313455, Droyak#FBpp0267594
OG4168	Droana#FBpp0121819, Drogri#FBpp0148191, Dromel#FBpp0078266, Dromoj#FBpp0172396, Droper#FBpp0187589, Dropse#FBpp0284086, Drosec#FBpp0192044, Drosim#FBpp0217961, Drowil#FBpp0243352, Droyak#FBpp0269125
